RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
1,1,1,38000.0,36,1.0,1,1,2.0,20.0,2,4.0
1,1,1,,36,,1,1,,11.0,1,
1,1,1,50000.0,36,1.0,1,1,1.0,16.0,2,4.0
1,2,1,16000.0,36,1.0,1,1,1.0,16.0,2,4.0
1,1,1,,36,,1,1,,2.0,2,
1,1,1,22500.0,36,6.0,1,1,6.0,19.0,2,4.0
1,1,1,,36,,1,1,,9.0,2,
9,2,1,10600.0,36,9.0,1,1,6.0,20.0,1,4.0
1,1,1,,36,,1,1,,10.0,2,
1,1,1,78000.0,36,3.0,1,1,6.0,21.0,2,4.0
1,2,1,135000.0,36,3.0,1,1,1.0,22.0,2,4.0
1,1,1,45000.0,36,4.0,1,1,1.0,16.0,2,4.0
1,2,1,26500.0,36,,1,1,1.0,22.0,2,4.0
8,2,1,0.0,36,,4,2,1.0,20.0,2,4.0
6,2,1,301000.0,36,1.0,1,1,6.0,17.0,2,4.0
9,1,1,0.0,36,,1,1,6.0,16.0,1,4.0
1,2,1,46650.0,36,1.0,1,1,1.0,21.0,2,4.0
1,2,1,31000.0,36,1.0,1,1,4.0,17.0,2,4.0
1,1,1,,36,,1,1,,11.0,2,
1,1,1,110500.0,36,1.0,1,1,1.0,16.0,2,2.0
1,1,1,30000.0,36,1.0,1,1,4.0,15.0,2,4.0
1,2,1,50000.0,36,3.0,1,1,6.0,22.0,2,4.0
2,1,1,,36,,1,1,,8.0,2,
1,2,1,410.0,36,1.0,1,1,1.0,16.0,2,4.0
2,2,1,3300.0,36,9.0,1,1,5.0,16.0,2,4.0
1,2,1,18900.0,36,,1,1,3.0,16.0,1,4.0
9,2,1,62000.0,36,3.0,1,1,6.0,20.0,2,4.0
1,1,1,88000.0,36,,1,1,1.0,21.0,2,4.0
1,1,1,,36,,1,1,,4.0,2,
1,2,1,500.0,36,1.0,1,1,6.0,16.0,2,4.0
1,1,1,734000.0,36,1.0,1,1,1.0,23.0,2,4.0
9,1,1,50000.0,36,2.0,4,2,1.0,19.0,2,4.0
1,2,1,36100.0,36,3.0,1,1,6.0,20.0,2,4.0
1,1,1,32100.0,36,,1,1,1.0,21.0,1,2.0
1,1,1,31200.0,36,1.0,5,2,1.0,16.0,2,4.0
1,2,1,35000.0,36,3.0,1,1,1.0,20.0,2,4.0
8,1,1,0.0,36,,1,1,6.0,14.0,2,4.0
1,2,1,24000.0,36,,4,2,1.0,9.0,2,4.0
2,2,1,300.0,36,1.0,1,1,6.0,16.0,2,4.0
1,1,1,30000.0,36,6.0,1,1,6.0,19.0,2,4.0
1,1,1,25000.0,36,1.0,1,1,6.0,19.0,2,4.0
9,2,1,20490.0,36,1.0,1,1,1.0,16.0,2,4.0
6,1,1,0.0,36,,5,2,1.0,16.0,1,4.0
9,1,1,50000.0,36,1.0,1,1,6.0,22.0,2,4.0
9,1,1,42000.0,36,6.0,1,1,6.0,19.0,2,4.0
1,1,1,63500.0,36,1.0,1,1,6.0,18.0,2,3.0
1,1,1,79500.0,36,4.0,1,1,1.0,22.0,2,3.0
9,1,1,,36,,1,1,,9.0,2,
6,1,1,0.0,36,,1,1,6.0,19.0,2,4.0
2,2,1,35000.0,36,1.0,1,1,6.0,21.0,2,4.0
1,2,1,7870.0,36,2.0,1,1,4.0,20.0,2,4.0
1,1,1,0.0,36,1.0,1,1,6.0,16.0,1,4.0
6,1,1,9600.0,36,,4,2,1.0,9.0,2,4.0
1,2,1,,36,,1,1,,1.0,1,
2,2,1,20000.0,36,1.0,1,1,5.0,21.0,2,4.0
9,1,1,10600.0,36,,1,1,6.0,16.0,1,4.0
6,2,1,38200.0,36,4.0,5,2,6.0,22.0,2,4.0
6,1,1,0.0,36,,1,1,6.0,13.0,2,
8,1,1,,36,,1,1,,4.0,2,
6,1,1,,36,,1,1,,,2,
6,2,1,32000.0,36,6.0,4,2,1.0,16.0,2,4.0
3,2,1,11300.0,36,,4,2,4.0,6.0,1,4.0
9,1,1,600.0,36,1.0,1,1,6.0,16.0,2,4.0
1,1,1,589000.0,36,1.0,1,1,1.0,22.0,2,4.0
1,1,1,21600.0,36,,1,1,3.0,20.0,2,4.0
1,2,1,32000.0,36,2.0,1,1,6.0,16.0,2,4.0
1,2,1,106000.0,36,3.0,1,1,1.0,22.0,2,4.0
1,2,1,,36,,1,1,,12.0,2,
1,1,1,65000.0,36,4.0,1,1,6.0,21.0,2,4.0
1,1,1,85000.0,36,1.0,1,1,6.0,21.0,2,4.0
2,1,1,12000.0,36,,4,2,4.0,17.0,2,4.0
1,1,1,24000.0,36,1.0,1,1,6.0,21.0,2,4.0
1,1,1,5000.0,36,1.0,1,1,6.0,20.0,2,4.0
1,2,1,44000.0,36,1.0,1,1,6.0,16.0,2,4.0
1,2,1,65000.0,36,2.0,1,1,1.0,21.0,2,4.0
1,1,1,32000.0,36,1.0,1,1,1.0,21.0,2,4.0
8,2,1,110000.0,36,3.0,4,2,6.0,20.0,2,4.0
2,2,1,,36,,1,1,,,2,
1,1,1,610.0,36,,5,2,1.0,24.0,2,4.0
1,2,1,70800.0,36,,1,1,3.0,22.0,2,4.0
2,2,1,,36,,1,1,,7.0,2,
9,1,1,,36,,1,1,,3.0,2,
1,1,1,,36,,1,1,,10.0,2,
9,1,1,59000.0,36,1.0,4,2,1.0,16.0,1,4.0
1,1,1,158000.0,36,1.0,1,1,1.0,20.0,2,4.0
1,1,1,75000.0,36,7.0,1,1,1.0,24.0,2,4.0
1,1,1,35000.0,36,1.0,1,1,6.0,22.0,2,4.0
9,2,1,8000.0,36,1.0,4,2,1.0,16.0,2,4.0
1,2,1,20100.0,36,1.0,1,1,1.0,16.0,2,4.0
1,1,1,227700.0,36,1.0,1,1,1.0,23.0,2,4.0
1,2,1,43200.0,36,,1,1,3.0,16.0,1,4.0
9,2,1,9550.0,36,,2,1,4.0,18.0,1,4.0
1,2,1,,36,,1,1,,,2,
2,1,1,90000.0,36,3.0,1,1,1.0,22.0,2,4.0
8,1,1,77000.0,36,5.0,4,2,1.0,20.0,2,2.0
6,1,1,5000.0,36,1.0,4,2,1.0,20.0,2,4.0
1,1,1,60900.0,36,,1,1,1.0,23.0,2,2.0
2,2,1,60000.0,36,5.0,1,1,6.0,22.0,2,4.0
1,1,1,168900.0,36,,1,1,1.0,24.0,1,2.0
1,2,1,2600.0,36,,1,1,3.0,21.0,1,4.0
1,2,1,33000.0,36,1.0,1,1,6.0,19.0,2,4.0
1,2,1,28000.0,36,1.0,1,1,1.0,1.0,2,4.0
2,2,1,,36,,1,1,,10.0,2,
1,2,1,11400.0,36,,1,1,1.0,21.0,1,4.0
1,2,1,7900.0,36,,1,1,1.0,16.0,2,4.0
9,1,1,63900.0,36,1.0,4,2,2.0,12.0,2,4.0
2,1,1,55000.0,36,3.0,4,2,6.0,19.0,2,4.0
8,1,1,0.0,36,1.0,1,1,6.0,16.0,2,4.0
2,1,1,8000.0,36,1.0,4,2,6.0,21.0,2,4.0
1,2,1,34500.0,36,1.0,1,1,1.0,18.0,2,4.0
1,1,1,37000.0,36,3.0,1,1,6.0,21.0,2,4.0
1,2,1,0.0,36,2.0,1,1,6.0,21.0,2,4.0
1,1,1,8000.0,36,1.0,1,1,4.0,16.0,2,4.0
1,2,1,63600.0,36,2.0,1,1,3.0,16.0,2,4.0
8,2,1,30000.0,36,4.0,1,1,6.0,21.0,2,4.0
1,1,1,20100.0,36,,1,1,1.0,20.0,1,4.0
1,2,1,60000.0,36,1.0,1,1,1.0,21.0,2,4.0
2,2,1,,36,,1,1,,2.0,2,
1,1,1,163000.0,36,1.0,1,1,6.0,16.0,2,4.0
1,2,1,15080.0,36,1.0,1,1,6.0,20.0,2,4.0
1,2,1,10000.0,36,6.0,1,1,6.0,21.0,2,4.0
1,2,1,58000.0,36,7.0,1,1,1.0,21.0,2,4.0
2,2,1,41800.0,36,,1,1,4.0,18.0,2,4.0
1,1,1,66000.0,36,1.0,5,2,1.0,20.0,2,4.0
1,2,1,50400.0,36,1.0,1,1,5.0,19.0,1,4.0
1,1,1,95000.0,36,1.0,1,1,1.0,21.0,2,4.0
1,1,1,51600.0,36,,1,1,1.0,20.0,1,4.0
6,2,1,27000.0,36,7.0,4,2,4.0,21.0,2,4.0
9,1,1,9200.0,36,,2,1,1.0,11.0,2,4.0
8,1,1,1100.0,36,,1,1,6.0,16.0,2,4.0
2,2,1,2000.0,36,,1,1,4.0,22.0,2,4.0
6,1,1,70000.0,36,6.0,4,2,1.0,21.0,2,4.0
1,1,1,,36,,1,1,,11.0,2,
8,2,1,0.0,36,,1,1,6.0,13.0,2,
9,2,1,,36,,1,1,,4.0,2,
1,1,1,,36,,1,1,,,2,
2,2,1,4100.0,36,,4,2,1.0,19.0,1,4.0
1,1,1,84000.0,36,2.0,1,1,6.0,22.0,2,4.0
1,2,1,80000.0,36,3.0,1,1,1.0,23.0,2,4.0
1,1,1,0.0,36,,4,2,6.0,20.0,2,4.0
1,2,1,177000.0,36,,1,1,3.0,21.0,2,4.0
1,2,1,29160.0,36,2.0,1,1,4.0,21.0,2,4.0
2,2,1,25300.0,36,7.0,5,2,6.0,12.0,2,4.0
1,2,1,7200.0,36,,1,1,6.0,11.0,2,
1,1,1,48600.0,36,,1,1,5.0,16.0,2,2.0
1,2,1,6600.0,36,,1,1,1.0,22.0,2,4.0
1,2,1,9000.0,36,1.0,1,1,6.0,16.0,2,4.0
2,2,1,6000.0,36,,1,1,6.0,22.0,2,4.0
1,2,1,31000.0,36,,1,1,4.0,19.0,1,4.0
2,1,1,8000.0,36,1.0,1,1,6.0,16.0,2,4.0
1,2,1,34800.0,36,,4,2,3.0,19.0,2,4.0
1,1,1,7000.0,36,1.0,1,1,6.0,14.0,2,4.0
1,2,1,31600.0,36,,1,1,3.0,14.0,1,4.0
6,1,1,38000.0,36,1.0,4,2,2.0,21.0,2,4.0
1,1,1,20800.0,36,,1,1,3.0,18.0,1,4.0
1,1,1,50000.0,36,1.0,1,1,1.0,16.0,2,2.0
1,2,1,,36,,1,1,,2.0,2,
1,2,1,36420.0,36,,1,1,3.0,16.0,2,4.0
1,2,1,20000.0,36,1.0,1,1,1.0,21.0,2,4.0
2,1,1,,36,,1,1,,7.0,2,
1,2,1,30500.0,36,,1,1,6.0,21.0,2,4.0
9,2,1,9500.0,36,,1,1,4.0,16.0,1,4.0
2,1,1,80000.0,36,1.0,1,1,3.0,1.0,2,4.0
1,1,1,325000.0,36,1.0,1,1,1.0,22.0,2,4.0
2,2,1,85000.0,36,1.0,4,2,6.0,21.0,2,4.0
1,2,1,115800.0,36,2.0,1,1,1.0,22.0,2,4.0
1,2,1,18800.0,36,1.0,1,1,6.0,21.0,2,4.0
1,1,1,169600.0,36,,1,1,1.0,19.0,2,3.0
1,1,1,183000.0,36,7.0,4,2,1.0,21.0,1,2.0
1,1,1,,36,,1,1,,5.0,2,
1,1,1,66400.0,36,5.0,1,1,1.0,16.0,2,4.0
1,2,1,92790.0,36,1.0,1,1,3.0,18.0,2,4.0
8,1,1,,36,,1,1,,,2,
1,2,1,39000.0,36,2.0,1,1,2.0,17.0,2,4.0
2,2,1,67000.0,36,3.0,1,1,6.0,22.0,2,4.0
1,1,1,,36,,1,1,,10.0,2,
1,1,1,4000.0,36,1.0,1,1,6.0,14.0,1,
1,2,1,0.0,36,,5,2,1.0,20.0,2,4.0
1,2,1,54800.0,36,3.0,1,1,1.0,18.0,2,4.0
2,1,1,135000.0,36,6.0,1,1,1.0,19.0,2,4.0
1,2,1,22400.0,36,2.0,1,1,6.0,16.0,2,4.0
1,1,1,,36,,1,1,,5.0,2,
1,2,1,,36,,1,1,,4.0,2,
1,2,1,31700.0,36,,1,1,3.0,17.0,2,4.0
6,2,1,7200.0,36,1.0,4,2,1.0,19.0,2,4.0
9,1,1,,36,,1,1,,,2,
1,2,1,0.0,36,,1,1,6.0,16.0,1,4.0
8,2,1,16700.0,36,1.0,5,2,6.0,21.0,2,4.0
1,2,1,2000.0,36,1.0,1,1,6.0,19.0,2,4.0
8,2,1,50000.0,36,3.0,2,1,1.0,18.0,2,4.0
9,2,1,50000.0,36,1.0,1,1,1.0,21.0,2,4.0
1,1,1,0.0,36,,1,1,6.0,12.0,2,
6,2,1,7000.0,36,1.0,5,2,1.0,21.0,2,4.0
1,1,1,44000.0,36,1.0,1,1,6.0,21.0,2,4.0
1,1,1,,36,,1,1,,11.0,1,
9,2,1,45100.0,36,2.0,1,1,6.0,21.0,2,4.0
1,1,1,50000.0,36,1.0,1,1,1.0,16.0,2,4.0
9,1,1,121000.0,36,7.0,1,1,1.0,16.0,2,4.0
1,1,1,5000.0,36,1.0,1,1,6.0,16.0,1,4.0
1,2,1,14000.0,36,,1,1,1.0,17.0,2,4.0
1,1,1,25000.0,36,1.0,1,1,6.0,21.0,2,4.0
2,2,1,43000.0,36,1.0,4,2,3.0,21.0,2,4.0
1,1,1,,36,,3,1,,4.0,1,
1,2,1,45700.0,36,1.0,1,1,4.0,20.0,2,4.0
1,1,1,25000.0,36,1.0,1,1,6.0,22.0,2,4.0
2,2,1,0.0,36,,1,1,3.0,1.0,1,4.0
6,1,1,32000.0,36,7.0,4,2,1.0,19.0,2,4.0
1,1,1,,36,,1,1,,2.0,2,
6,1,1,350000.0,36,1.0,4,2,1.0,21.0,2,4.0
1,1,1,544000.0,36,1.0,1,1,1.0,22.0,2,4.0
1,2,1,41700.0,36,1.0,1,1,4.0,16.0,2,4.0
1,2,1,19000.0,36,2.0,1,1,1.0,20.0,2,4.0
1,1,1,0.0,36,,1,1,1.0,22.0,2,4.0
1,1,1,3600.0,36,1.0,1,1,6.0,20.0,2,4.0
1,2,1,92000.0,36,1.0,1,1,1.0,21.0,2,4.0
6,1,1,0.0,36,,1,1,6.0,20.0,1,4.0
1,2,1,77660.0,36,,1,1,1.0,21.0,2,4.0
9,2,1,,36,,1,1,,6.0,2,
9,2,1,13900.0,36,,1,1,3.0,16.0,2,4.0
9,2,1,300.0,36,1.0,1,1,1.0,19.0,2,4.0
9,1,1,206000.0,36,2.0,4,2,2.0,23.0,2,4.0
1,1,1,2000.0,36,,1,1,6.0,13.0,2,
1,2,1,0.0,36,,1,1,6.0,19.0,2,4.0
9,2,1,0.0,36,,1,1,6.0,14.0,2,4.0
1,2,1,,36,,1,1,,1.0,2,
1,1,1,13300.0,36,,1,1,1.0,16.0,1,4.0
1,2,1,40000.0,36,6.0,1,1,1.0,19.0,2,4.0
1,1,1,15000.0,36,1.0,1,1,6.0,19.0,2,4.0
1,1,1,39000.0,36,1.0,4,2,4.0,19.0,2,4.0
1,1,1,40000.0,36,1.0,1,1,6.0,16.0,2,4.0
9,1,1,0.0,36,2.0,4,2,2.0,22.0,2,4.0
1,2,1,31000.0,36,3.0,1,1,1.0,19.0,2,4.0
1,2,1,34750.0,36,,1,1,3.0,16.0,1,4.0
2,2,1,6600.0,36,,4,2,4.0,18.0,1,4.0
1,1,1,,36,,1,1,,,2,
1,2,1,7680.0,36,1.0,1,1,6.0,19.0,2,4.0
1,1,1,15000.0,36,1.0,1,1,3.0,19.0,2,4.0
1,1,1,48000.0,36,,1,1,3.0,19.0,1,2.0
1,2,1,69000.0,36,3.0,1,1,5.0,21.0,2,4.0
1,1,1,47600.0,36,1.0,1,1,1.0,20.0,2,4.0
2,1,1,73200.0,36,1.0,4,2,1.0,16.0,2,4.0
1,2,1,28000.0,36,1.0,1,1,1.0,16.0,2,4.0
6,1,1,150000.0,36,1.0,4,2,1.0,21.0,2,4.0
1,2,1,,36,,1,1,,8.0,2,
1,2,1,90000.0,36,4.0,4,2,6.0,24.0,2,4.0
1,2,1,,36,,1,1,,10.0,2,
9,1,1,89000.0,36,1.0,1,1,1.0,18.0,2,4.0
6,1,1,30000.0,36,1.0,5,2,1.0,16.0,2,4.0
1,1,1,,36,,1,1,,5.0,2,
1,1,1,,36,,1,1,,3.0,2,
1,1,1,41000.0,36,,1,1,3.0,16.0,2,2.0
1,2,1,101000.0,36,1.0,1,1,1.0,21.0,2,4.0
2,1,1,0.0,36,,1,1,6.0,22.0,2,4.0
1,2,1,,36,,1,1,,11.0,2,
1,1,1,234700.0,36,4.0,1,1,4.0,24.0,2,4.0
1,2,1,38000.0,36,1.0,1,1,4.0,20.0,2,4.0
1,1,1,27600.0,36,1.0,1,1,4.0,11.0,1,4.0
1,1,1,85000.0,36,1.0,1,1,1.0,19.0,2,4.0
1,1,1,,36,,1,1,,8.0,2,
1,1,1,150000.0,36,3.0,1,1,1.0,21.0,2,4.0
8,1,1,33600.0,36,1.0,5,2,1.0,17.0,2,4.0
1,2,1,40000.0,36,1.0,1,1,6.0,22.0,2,4.0
1,1,1,83000.0,36,4.0,1,1,1.0,16.0,1,4.0
1,1,1,,36,,1,1,,8.0,2,
6,2,1,,36,,1,1,,2.0,2,
1,1,1,42000.0,36,1.0,1,1,1.0,14.0,2,4.0
1,1,1,40090.0,36,1.0,1,1,1.0,20.0,2,4.0
6,1,1,45000.0,36,1.0,1,1,1.0,16.0,2,4.0
9,2,1,150000.0,36,1.0,1,1,1.0,20.0,2,4.0
1,2,1,10000.0,36,2.0,1,1,6.0,21.0,2,4.0
1,1,1,130000.0,36,1.0,1,1,1.0,21.0,1,4.0
1,1,1,,36,,1,1,,8.0,2,
1,2,1,22900.0,36,,1,1,1.0,19.0,2,4.0
1,1,1,0.0,36,,1,1,6.0,13.0,2,
1,1,1,9000.0,36,,1,1,1.0,20.0,2,2.0
1,2,1,88300.0,36,1.0,1,1,2.0,21.0,2,4.0
1,2,1,57050.0,36,2.0,1,1,6.0,20.0,2,4.0
2,1,1,178000.0,36,1.0,1,1,4.0,19.0,2,4.0
1,2,1,,36,,1,1,,2.0,2,
1,2,1,100000.0,36,1.0,1,1,6.0,21.0,2,4.0
1,1,1,45000.0,36,6.0,1,1,1.0,16.0,2,4.0
1,2,1,,36,,1,1,,,2,
1,2,1,67300.0,36,,1,1,3.0,21.0,1,4.0
1,1,1,0.0,36,,1,1,1.0,21.0,1,4.0
2,2,1,12000.0,36,,1,1,6.0,16.0,2,4.0
1,2,1,,36,,1,1,,2.0,2,
2,2,1,34000.0,36,1.0,4,2,1.0,16.0,2,4.0
6,1,1,30000.0,36,1.0,4,2,1.0,20.0,2,4.0
9,2,1,0.0,36,,1,1,6.0,16.0,2,4.0
8,2,1,18000.0,36,1.0,2,1,6.0,20.0,2,4.0
9,1,1,36900.0,36,1.0,1,1,1.0,19.0,2,4.0
1,1,1,,36,,1,1,,2.0,2,
1,1,1,4000.0,36,1.0,1,1,6.0,14.0,2,
1,1,1,0.0,36,1.0,1,1,6.0,21.0,2,4.0
1,1,1,0.0,36,,1,1,6.0,13.0,2,
2,1,1,,36,,1,1,,1.0,2,
3,1,1,15000.0,36,1.0,5,2,6.0,15.0,2,4.0
9,2,1,37600.0,36,,1,1,3.0,19.0,2,4.0
1,2,1,5000.0,36,1.0,1,1,1.0,21.0,2,4.0
2,2,1,9200.0,36,,1,1,6.0,15.0,2,4.0
1,2,1,96000.0,36,2.0,4,2,1.0,22.0,2,4.0
1,1,1,33000.0,36,,1,1,1.0,22.0,2,4.0
9,1,1,0.0,36,1.0,1,1,6.0,16.0,2,4.0
1,2,1,,36,,1,1,,9.0,2,
1,2,1,12000.0,36,,1,1,1.0,16.0,2,4.0
1,2,1,,36,,1,1,,6.0,2,
1,1,1,31000.0,36,1.0,1,1,6.0,21.0,2,4.0
1,2,1,33000.0,36,1.0,1,1,4.0,16.0,2,4.0
2,2,1,11000.0,36,1.0,1,1,1.0,17.0,2,4.0
1,2,1,64000.0,36,3.0,1,1,6.0,22.0,2,4.0
1,1,1,60000.0,36,4.0,1,1,6.0,20.0,2,4.0
6,1,1,150000.0,36,1.0,1,1,6.0,22.0,2,4.0
1,2,1,24000.0,36,1.0,1,1,1.0,16.0,2,4.0
1,2,1,25000.0,36,1.0,4,2,1.0,16.0,2,4.0
1,2,1,48400.0,36,3.0,1,1,4.0,21.0,1,4.0
1,2,1,38800.0,36,3.0,1,1,1.0,22.0,2,4.0
1,1,1,20000.0,36,7.0,1,1,1.0,19.0,2,4.0
2,1,1,10000.0,36,1.0,4,2,6.0,19.0,2,4.0
2,1,1,85000.0,36,2.0,4,2,1.0,15.0,2,4.0
8,2,1,0.0,36,,5,2,1.0,16.0,2,4.0
1,1,1,87000.0,36,3.0,1,1,1.0,22.0,2,4.0
1,1,1,62600.0,36,2.0,1,1,1.0,22.0,2,2.0
1,1,1,,36,,1,1,,5.0,2,
9,1,1,,36,,1,1,,9.0,2,
2,2,1,19200.0,36,,1,1,1.0,20.0,2,4.0
1,2,1,75000.0,36,1.0,1,1,4.0,19.0,2,4.0
1,1,1,,36,,1,1,,10.0,1,
9,2,1,21500.0,36,1.0,1,1,6.0,19.0,2,4.0
8,2,1,7000.0,36,3.0,5,2,6.0,22.0,2,4.0
1,1,1,15000.0,36,1.0,1,1,1.0,16.0,2,4.0
1,1,1,100130.0,36,1.0,1,1,1.0,21.0,2,4.0
1,1,1,140000.0,36,1.0,1,1,1.0,21.0,2,4.0
2,2,1,96000.0,36,2.0,1,1,4.0,20.0,2,4.0
1,1,1,0.0,36,1.0,1,1,4.0,16.0,2,4.0
1,2,1,45000.0,36,2.0,1,1,6.0,21.0,2,4.0
9,2,1,90000.0,36,1.0,4,2,1.0,22.0,2,4.0
1,1,1,22000.0,36,1.0,1,1,1.0,21.0,2,4.0
1,1,1,21550.0,36,,1,1,1.0,21.0,2,4.0
8,2,1,20550.0,36,,5,2,6.0,16.0,1,4.0
6,2,1,0.0,36,,1,1,6.0,20.0,2,4.0
1,2,1,16000.0,36,,1,1,4.0,21.0,2,4.0
8,1,1,40000.0,36,1.0,5,2,1.0,17.0,2,4.0
1,1,1,145000.0,36,1.0,4,2,6.0,21.0,2,4.0
1,2,1,47000.0,36,1.0,1,1,1.0,19.0,2,4.0
2,2,1,2070.0,36,6.0,1,1,6.0,18.0,1,4.0
1,1,1,198000.0,36,1.0,1,1,1.0,21.0,2,4.0
1,2,1,144000.0,36,3.0,1,1,1.0,22.0,2,4.0
9,2,1,0.0,36,,1,1,6.0,21.0,2,4.0
1,1,1,81600.0,36,,1,1,1.0,22.0,2,4.0
2,2,1,37000.0,36,1.0,1,1,6.0,22.0,2,4.0
1,1,1,61700.0,36,1.0,1,1,1.0,16.0,1,4.0
1,2,1,0.0,36,,5,2,6.0,19.0,2,4.0
8,1,1,,36,,1,1,,11.0,2,
1,1,1,,36,,1,1,,7.0,1,
8,1,1,50000.0,36,2.0,5,2,1.0,18.0,2,4.0
1,2,1,15500.0,36,2.0,1,1,1.0,18.0,2,4.0
9,2,1,,36,,1,1,,1.0,2,
1,2,1,5000.0,36,1.0,4,2,1.0,16.0,2,4.0
8,1,1,4000.0,36,,1,1,6.0,18.0,2,4.0
1,1,1,,36,,1,1,,,2,
8,2,1,0.0,36,,4,2,1.0,17.0,2,4.0
1,1,1,1900.0,36,,1,1,5.0,18.0,1,4.0
1,2,1,26000.0,36,,1,1,4.0,20.0,2,4.0
2,2,1,0.0,36,,1,1,6.0,20.0,2,4.0
1,2,1,,36,,1,1,,1.0,2,
1,1,1,36950.0,36,,1,1,1.0,17.0,2,4.0
1,2,1,11800.0,36,1.0,3,1,1.0,16.0,1,4.0
1,1,1,95000.0,36,7.0,1,1,1.0,23.0,2,4.0
1,2,1,13500.0,36,,1,1,1.0,16.0,2,4.0
9,1,1,,36,,1,1,,8.0,2,
1,2,1,17100.0,36,1.0,1,1,1.0,16.0,2,4.0
1,2,1,10000.0,36,2.0,1,1,6.0,19.0,2,4.0
1,1,1,160000.0,36,1.0,5,2,6.0,19.0,2,4.0
6,2,1,2000.0,36,1.0,5,2,6.0,21.0,2,4.0
1,1,1,25000.0,36,1.0,1,1,6.0,21.0,2,4.0
1,1,1,55000.0,36,3.0,1,1,6.0,21.0,2,4.0
1,1,1,66900.0,36,1.0,1,1,6.0,18.0,2,4.0
9,2,1,60000.0,36,2.0,1,1,6.0,21.0,2,4.0
1,2,1,,36,,1,1,,9.0,2,
1,2,1,2500.0,36,2.0,1,1,6.0,16.0,2,4.0
1,2,1,170200.0,36,,1,1,1.0,22.0,1,4.0
6,2,1,70000.0,36,3.0,4,2,5.0,22.0,2,4.0
6,1,1,5700.0,36,4.0,4,2,6.0,20.0,2,4.0
1,1,1,0.0,36,,1,1,6.0,14.0,2,4.0
1,2,1,64000.0,36,1.0,1,1,1.0,20.0,2,4.0
1,1,1,800.0,36,,1,1,6.0,15.0,1,4.0
1,2,1,0.0,36,,1,1,1.0,21.0,2,4.0
2,2,1,31700.0,36,1.0,1,1,6.0,19.0,2,4.0
1,1,1,205000.0,36,1.0,1,1,2.0,23.0,2,4.0
9,2,1,,36,,1,1,,6.0,2,
1,2,1,36000.0,36,2.0,3,1,3.0,16.0,2,4.0
9,1,1,165000.0,36,1.0,1,1,1.0,16.0,2,4.0
1,2,1,24050.0,36,4.0,4,2,6.0,21.0,1,4.0
9,1,1,59000.0,36,1.0,4,2,1.0,18.0,2,4.0
8,1,1,20000.0,36,1.0,4,2,1.0,16.0,2,4.0
1,1,1,24000.0,36,1.0,5,2,1.0,18.0,2,4.0
1,1,1,634000.0,36,1.0,1,1,1.0,16.0,2,4.0
1,2,1,88000.0,36,2.0,1,1,1.0,21.0,2,4.0
1,1,1,,36,,1,1,,4.0,2,
2,2,1,87400.0,36,2.0,1,1,1.0,16.0,2,4.0
8,2,1,4000.0,36,1.0,1,1,2.0,21.0,2,4.0
1,2,1,13900.0,36,,4,2,1.0,13.0,1,4.0
1,1,1,109000.0,36,5.0,1,1,1.0,21.0,2,4.0
2,2,1,15600.0,36,1.0,1,1,6.0,16.0,2,4.0
1,1,1,,36,,1,1,,12.0,2,
2,2,1,10000.0,36,1.0,5,2,1.0,16.0,2,4.0
1,2,1,40000.0,36,2.0,1,1,5.0,19.0,2,4.0
8,2,1,28000.0,36,1.0,1,1,6.0,1.0,2,4.0
9,1,1,7700.0,36,1.0,1,1,6.0,21.0,2,4.0
1,2,1,10900.0,36,1.0,1,1,1.0,16.0,2,4.0
6,1,1,336710.0,36,1.0,5,2,6.0,21.0,2,4.0
1,1,1,93000.0,36,1.0,1,1,1.0,21.0,2,4.0
8,1,1,15000.0,36,1.0,5,2,6.0,16.0,2,4.0
1,1,1,632000.0,36,7.0,1,1,1.0,23.0,2,4.0
9,2,1,,36,,1,1,,2.0,2,
6,2,1,15900.0,36,,4,2,1.0,16.0,2,4.0
1,2,1,,36,,5,2,,,2,
1,1,1,23900.0,36,,1,1,1.0,18.0,1,4.0
1,1,1,180000.0,36,3.0,1,1,1.0,23.0,2,4.0
2,2,1,,36,,1,1,,7.0,2,
6,2,1,26300.0,36,4.0,4,2,1.0,22.0,2,4.0
1,2,1,5000.0,36,1.0,1,1,6.0,16.0,2,4.0
1,2,1,20800.0,36,,1,1,1.0,16.0,2,4.0
2,2,1,8900.0,36,,5,2,4.0,16.0,2,4.0
8,1,1,0.0,36,1.0,1,1,6.0,5.0,1,4.0
1,2,1,13900.0,36,,1,1,3.0,16.0,1,4.0
6,2,1,40900.0,36,1.0,4,2,4.0,1.0,2,4.0
1,2,1,61000.0,36,1.0,1,1,1.0,21.0,2,4.0
1,1,1,76300.0,36,6.0,1,1,2.0,19.0,2,2.0
1,2,1,15800.0,36,,4,2,4.0,16.0,1,4.0
1,2,1,639000.0,36,1.0,1,1,1.0,23.0,2,4.0
1,2,1,7900.0,36,1.0,1,1,6.0,16.0,2,4.0
1,1,1,29500.0,36,,1,1,3.0,21.0,1,2.0
1,2,1,,36,,1,1,,,2,
6,1,1,14000.0,36,,4,2,1.0,19.0,2,4.0
1,2,1,60000.0,36,1.0,1,1,6.0,21.0,2,4.0
